unix_time,day,sensor_id,count,sensor_description,latitude,longitude
1454688000,Friday,12,526,New Quay,-37.814579872,144.942923981
1454688000,Friday,11,183,Waterfront City,-37.8156498889,144.939706948
1454688000,Friday,8,475,Webb Bridge,-37.8229354264,144.947175107
1454688000,Friday,7,878,Birrarung Marr,-37.8183237507,144.97141482
1454688000,Friday,5,3853,Princes Bridge,-37.8187424894,144.967876563
1454688000,Friday,6,5182,Flinders Street Station Underpass,-37.8191170445,144.965582559
1454688000,Friday,14,1535,Sandridge Bridge,-37.8201124167,144.962918975
1454688000,Friday,26,658,QV Market-Elizabeth St (West),-37.8086954215,144.960494039
1454688000,Friday,24,3877,Spencer St-Collins St (North),-37.8188796214,144.954491981
1454688000,Friday,23,905,Spencer St-Collins St (South),-37.8190925594,144.95452749
1454688000,Friday,25,1295,Melbourne Convention Exhibition Centre,-37.8240177591,144.956044264
1454688000,Friday,21,1154,Bourke St-Russell St (West),-37.8124470265,144.967787572
1454688000,Friday,20,456,Chinatown-Lt Bourke St (South),-37.8117291347,144.968246601
1454688000,Friday,19,1181,Chinatown-Swanston St (North),-37.8123720171,144.965506711
1454688000,Friday,22,3676,Flinders St-Elizabeth St (East),-37.8178644478,144.965068228
1454688000,Friday,27,182,QV Market-Peel St,-37.8060688792,144.95644693
1454688000,Friday,28,2770,The Arts Centre,-37.8212992425,144.968793093
1454688000,Friday,31,457,Lygon St (West),-37.8016968047,144.966589115
1454688000,Friday,30,1032,Lonsdale St (South),-37.811218492,144.966568066
1454688000,Friday,33,491,Flinders St-Spring St (West),-37.8148325158,144.974540557
1454688000,Friday,34,374,Flinders St-Spark La,-37.8153798501,144.974150496
1454688000,Friday,39,455,Alfred Place,-37.8137974851,144.969957454
1454688000,Friday,38,5875,Flinders St-Swanston St (West),-37.8172343725,144.967150328
1454688000,Friday,37,193,Lygon St (East),-37.8031027095,144.966714517
1454688000,Friday,40,784,Lonsdale St-Spring St (West),-37.8099934058,144.972275879
1454688000,Friday,36,714,Queen St (West),-37.8165252683,144.961210625
1454688000,Friday,29,1165,St Kilda Rd-Alexandra Gardens,-37.8196580838,144.968634533
1454688000,Friday,32,2948,City Square,-37.8157374167,144.966857178
1454688000,Friday,42,368,Grattan St-Swanston St (West),-37.8000856548,144.963864122
1454688000,Friday,43,309,Monash Rd-Swanston St (West),-37.7984452525,144.964117822
1454688000,Friday,44,177,Tin Alley-Swanston St (West),-37.7969047301,144.964403781
1454691600,Friday,4,3278,Town Hall (West),-37.814879876,144.966087801
1454691600,Friday,17,766,Collins Place (South),-37.813625424,144.973235917
1454691600,Friday,18,745,Collins Place (North),-37.8134486107,144.973053539
1454691600,Friday,16,1185,Australia on Collins,-37.8157342253,144.965210439
1454691600,Friday,2,2075,Bourke Street Mall (South),-37.8138066724,144.965167186
1454691600,Friday,1,3387,Bourke Street Mall (North),-37.8134944036,144.965153238
1454691600,Friday,13,1574,Flagstaff Station,-37.812396787,144.956526528
1454691600,Friday,3,2752,Melbourne Central,-37.8110152342,144.964294852
1454691600,Friday,15,1641,State Library,-37.8106437831,144.964471323
1454691600,Friday,9,791,Southern Cross Station,-37.819829917,144.951025558
1454691600,Friday,10,415,Victoria Point,-37.8187647328,144.947105451
1454691600,Friday,12,840,New Quay,-37.814579872,144.942923981
1454691600,Friday,11,294,Waterfront City,-37.8156498889,144.939706948
1454691600,Friday,8,307,Webb Bridge,-37.8229354264,144.947175107
1454691600,Friday,7,913,Birrarung Marr,-37.8183237507,144.97141482
1454691600,Friday,5,3546,Princes Bridge,-37.8187424894,144.967876563
1454691600,Friday,6,3509,Flinders Street Station Underpass,-37.8191170445,144.965582559
1454691600,Friday,14,999,Sandridge Bridge,-37.8201124167,144.962918975
1454691600,Friday,26,565,QV Market-Elizabeth St (West),-37.8086954215,144.960494039
1454691600,Friday,24,2461,Spencer St-Collins St (North),-37.8188796214,144.954491981
1454691600,Friday,23,478,Spencer St-Collins St (South),-37.8190925594,144.95452749
1454691600,Friday,25,1023,Melbourne Convention Exhibition Centre,-37.8240177591,144.956044264
1454691600,Friday,21,1265,Bourke St-Russell St (West),-37.8124470265,144.967787572
1454691600,Friday,20,726,Chinatown-Lt Bourke St (South),-37.8117291347,144.968246601
1454691600,Friday,19,1447,Chinatown-Swanston St (North),-37.8123720171,144.965506711
1454691600,Friday,22,2753,Flinders St-Elizabeth St (East),-37.8178644478,144.965068228
1454691600,Friday,27,219,QV Market-Peel St,-37.8060688792,144.95644693
1454691600,Friday,28,2573,The Arts Centre,-37.8212992425,144.968793093
1454691600,Friday,31,520,Lygon St (West),-37.8016968047,144.966589115
1454691600,Friday,30,972,Lonsdale St (South),-37.811218492,144.966568066
1454691600,Friday,33,322,Flinders St-Spring St (West),-37.8148325158,144.974540557
1454691600,Friday,34,385,Flinders St-Spark La,-37.8153798501,144.974150496
1454691600,Friday,39,292,Alfred Place,-37.8137974851,144.969957454
1454691600,Friday,38,5161,Flinders St-Swanston St (West),-37.8172343725,144.967150328
1454691600,Friday,37,281,Lygon St (East),-37.8031027095,144.966714517
1454691600,Friday,40,590,Lonsdale St-Spring St (West),-37.8099934058,144.972275879
1454691600,Friday,36,431,Queen St (West),-37.8165252683,144.961210625
1454691600,Friday,29,974,St Kilda Rd-Alexandra Gardens,-37.8196580838,144.968634533
1454691600,Friday,32,3000,City Square,-37.8157374167,144.966857178
1454691600,Friday,42,181,Grattan St-Swanston St (West),-37.8000856548,144.963864122
1454691600,Friday,43,154,Monash Rd-Swanston St (West),-37.7984452525,144.964117822
1454691600,Friday,44,132,Tin Alley-Swanston St (West),-37.7969047301,144.964403781
1454695200,Friday,4,2665,Town Hall (West),-37.814879876,144.966087801
1454695200,Friday,17,434,Collins Place (South),-37.813625424,144.973235917
1454695200,Friday,18,316,Collins Place (North),-37.8134486107,144.973053539
1454695200,Friday,16,741,Australia on Collins,-37.8157342253,144.965210439
1454695200,Friday,2,1483,Bourke Street Mall (South),-37.8138066724,144.965167186
1454695200,Friday,1,2702,Bourke Street Mall (North),-37.8134944036,144.965153238
1454695200,Friday,13,559,Flagstaff Station,-37.812396787,144.956526528
1454695200,Friday,3,2307,Melbourne Central,-37.8110152342,144.964294852
1454695200,Friday,15,1502,State Library,-37.8106437831,144.964471323
1454695200,Friday,9,338,Southern Cross Station,-37.819829917,144.951025558
1454695200,Friday,10,356,Victoria Point,-37.8187647328,144.947105451
1454695200,Friday,12,890,New Quay,-37.814579872,144.942923981
1454695200,Friday,11,328,Waterfront City,-37.8156498889,144.939706948
1454695200,Friday,8,234,Webb Bridge,-37.8229354264,144.947175107
1454695200,Friday,7,766,Birrarung Marr,-37.8183237507,144.97141482
1454695200,Friday,5,3255,Princes Bridge,-37.8187424894,144.967876563
1454695200,Friday,6,2659,Flinders Street Station Underpass,-37.8191170445,144.965582559
1454695200,Friday,14,946,Sandridge Bridge,-37.8201124167,144.962918975
1454695200,Friday,26,469,QV Market-Elizabeth St (West),-37.8086954215,144.960494039
1454695200,Friday,24,1394,Spencer St-Collins St (North),-37.8188796214,144.954491981
1454695200,Friday,23,300,Spencer St-Collins St (South),-37.8190925594,144.95452749
1454695200,Friday,25,972,Melbourne Convention Exhibition Centre,-37.8240177591,144.956044264
1454695200,Friday,21,1212,Bourke St-Russell St (West),-37.8124470265,144.967787572
1454695200,Friday,20,856,Chinatown-Lt Bourke St (South),-37.8117291347,144.968246601
1454695200,Friday,19,1564,Chinatown-Swanston St (North),-37.8123720171,144.965506711
1454695200,Friday,22,2236,Flinders St-Elizabeth St (East),-37.8178644478,144.965068228
1454695200,Friday,27,147,QV Market-Peel St,-37.8060688792,144.95644693
1454695200,Friday,28,3106,The Arts Centre,-37.8212992425,144.968793093
1454695200,Friday,31,735,Lygon St (West),-37.8016968047,144.966589115
1454695200,Friday,30,1024,Lonsdale St (South),-37.811218492,144.966568066
1454695200,Friday,33,214,Flinders St-Spring St (West),-37.8148325158,144.974540557
1454695200,Friday,34,305,Flinders St-Spark La,-37.8153798501,144.974150496
1454695200,Friday,39,256,Alfred Place,-37.8137974851,144.969957454
1454695200,Friday,38,4162,Flinders St-Swanston St (West),-37.8172343725,144.967150328
1454695200,Friday,37,325,Lygon St (East),-37.8031027095,144.966714517
1454695200,Friday,40,436,Lonsdale St-Spring St (West),-37.8099934058,144.972275879
1454695200,Friday,36,288,Queen St (West),-37.8165252683,144.961210625
1454695200,Friday,29,848,St Kilda Rd-Alexandra Gardens,-37.8196580838,144.968634533
1454695200,Friday,32,2659,City Square,-37.8157374167,144.966857178
1454695200,Friday,42,150,Grattan St-Swanston St (West),-37.8000856548,144.963864122
1454695200,Friday,43,120,Monash Rd-Swanston St (West),-37.7984452525,144.964117822
1454695200,Friday,44,75,Tin Alley-Swanston St (West),-37.7969047301,144.964403781
1454698800,Friday,4,2182,Town Hall (West),-37.814879876,144.966087801
1454698800,Friday,17,360,Collins Place (South),-37.813625424,144.973235917
1454698800,Friday,18,191,Collins Place (North),-37.8134486107,144.973053539
1454698800,Friday,16,539,Australia on Collins,-37.8157342253,144.965210439
1454698800,Friday,2,1035,Bourke Street Mall (South),-37.8138066724,144.965167186
1454698800,Friday,1,2164,Bourke Street Mall (North),-37.8134944036,144.965153238
1454698800,Friday,13,328,Flagstaff Station,-37.812396787,144.956526528
1454698800,Friday,3,2472,Melbourne Central,-37.8110152342,144.964294852
1454698800,Friday,15,1483,State Library,-37.8106437831,144.964471323
1454698800,Friday,9,245,Southern Cross Station,-37.819829917,144.951025558
1454698800,Friday,10,240,Victoria Point,-37.8187647328,144.947105451
1454698800,Friday,12,1052,New Quay,-37.814579872,144.942923981
1454698800,Friday,11,432,Waterfront City,-37.8156498889,144.939706948
1454698800,Friday,8,226,Webb Bridge,-37.8229354264,144.947175107
1454698800,Friday,7,426,Birrarung Marr,-37.8183237507,144.97141482
1454698800,Friday,5,2195,Princes Bridge,-37.8187424894,144.967876563
1454698800,Friday,6,2184,Flinders Street Station Underpass,-37.8191170445,144.965582559
1454698800,Friday,14,891,Sandridge Bridge,-37.8201124167,144.962918975
1454698800,Friday,26,410,QV Market-Elizabeth St (West),-37.8086954215,144.960494039
1454698800,Friday,24,1124,Spencer St-Collins St (North),-37.8188796214,144.954491981
1454698800,Friday,23,282,Spencer St-Collins St (South),-37.8190925594,144.95452749
1454698800,Friday,25,889,Melbourne Convention Exhibition Centre,-37.8240177591,144.956044264
1454698800,Friday,21,1235,Bourke St-Russell St (West),-37.8124470265,144.967787572
1454698800,Friday,20,1173,Chinatown-Lt Bourke St (South),-37.8117291347,144.968246601
1454698800,Friday,19,1507,Chinatown-Swanston St (North),-37.8123720171,144.965506711
1454698800,Friday,22,1898,Flinders St-Elizabeth St (East),-37.8178644478,144.965068228
1454698800,Friday,27,129,QV Market-Peel St,-37.8060688792,144.95644693
1454698800,Friday,28,1156,The Arts Centre,-37.8212992425,144.968793093
1454698800,Friday,31,958,Lygon St (West),-37.8016968047,144.966589115
1454698800,Friday,30,1150,Lonsdale St (South),-37.811218492,144.966568066
1454698800,Friday,33,142,Flinders St-Spring St (West),-37.8148325158,144.974540557
1454698800,Friday,34,201,Flinders St-Spark La,-37.8153798501,144.974150496
1454698800,Friday,39,185,Alfred Place,-37.8137974851,144.969957454
1454698800,Friday,38,3574,Flinders St-Swanston St (West),-37.8172343725,144.967150328
1454698800,Friday,37,504,Lygon St (East),-37.8031027095,144.966714517
1454698800,Friday,40,257,Lonsdale St-Spring St (West),-37.8099934058,144.972275879
1454698800,Friday,36,261,Queen St (West),-37.8165252683,144.961210625
1454698800,Friday,29,567,St Kilda Rd-Alexandra Gardens,-37.8196580838,144.968634533
1454698800,Friday,32,1744,City Square,-37.8157374167,144.966857178
1454698800,Friday,42,108,Grattan St-Swanston St (West),-37.8000856548,144.963864122
1454698800,Friday,43,72,Monash Rd-Swanston St (West),-37.7984452525,144.964117822
1454698800,Friday,44,57,Tin Alley-Swanston St (West),-37.7969047301,144.964403781
1454702400,Friday,4,2022,Town Hall (West),-37.814879876,144.966087801
1454702400,Friday,17,292,Collins Place (South),-37.813625424,144.973235917
1454702400,Friday,18,192,Collins Place (North),-37.8134486107,144.973053539
1454702400,Friday,16,432,Australia on Collins,-37.8157342253,144.965210439
1454702400,Friday,2,676,Bourke Street Mall (South),-37.8138066724,144.965167186
1454702400,Friday,1,1538,Bourke Street Mall (North),-37.8134944036,144.965153238
1454702400,Friday,13,310,Flagstaff Station,-37.812396787,144.956526528
1454702400,Friday,3,2454,Melbourne Central,-37.8110152342,144.964294852
1454702400,Friday,15,1249,State Library,-37.8106437831,144.964471323
1454702400,Friday,9,178,Southern Cross Station,-37.819829917,144.951025558
1454702400,Friday,10,180,Victoria Point,-37.8187647328,144.947105451
1454702400,Friday,12,868,New Quay,-37.814579872,144.942923981
1454702400,Friday,11,399,Waterfront City,-37.8156498889,144.939706948
1454702400,Friday,8,153,Webb Bridge,-37.8229354264,144.947175107
1454702400,Friday,7,275,Birrarung Marr,-37.8183237507,144.97141482
1454702400,Friday,5,2610,Princes Bridge,-37.8187424894,144.967876563
1454702400,Friday,6,2232,Flinders Street Station Underpass,-37.8191170445,144.965582559
1454702400,Friday,14,1162,Sandridge Bridge,-37.8201124167,144.962918975
1454702400,Friday,26,398,QV Market-Elizabeth St (West),-37.8086954215,144.960494039
1454702400,Friday,24,870,Spencer St-Collins St (North),-37.8188796214,144.954491981
1454702400,Friday,23,249,Spencer St-Collins St (South),-37.8190925594,144.95452749
1454702400,Friday,25,828,Melbourne Convention Exhibition Centre,-37.8240177591,144.956044264
1454702400,Friday,21,1226,Bourke St-Russell St (West),-37.8124470265,144.967787572
1454702400,Friday,20,996,Chinatown-Lt Bourke St (South),-37.8117291347,144.968246601
1454702400,Friday,19,1376,Chinatown-Swanston St (North),-37.8123720171,144.965506711
1454702400,Friday,22,1852,Flinders St-Elizabeth St (East),-37.8178644478,144.965068228
1454702400,Friday,27,107,QV Market-Peel St,-37.8060688792,144.95644693
1454702400,Friday,28,1519,The Arts Centre,-37.8212992425,144.968793093
1454702400,Friday,31,998,Lygon St (West),-37.8016968047,144.966589115
1454702400,Friday,30,1102,Lonsdale St (South),-37.811218492,144.966568066
1454702400,Friday,33,109,Flinders St-Spring St (West),-37.8148325158,144.974540557
1454702400,Friday,34,151,Flinders St-Spark La,-37.8153798501,144.974150496
1454702400,Friday,39,186,Alfred Place,-37.8137974851,144.969957454
1454702400,Friday,38,3522,Flinders St-Swanston St (West),-37.8172343725,144.967150328
1454702400,Friday,37,527,Lygon St (East),-37.8031027095,144.966714517
1454702400,Friday,40,259,Lonsdale St-Spring St (West),-37.8099934058,144.972275879
1454702400,Friday,36,216,Queen St (West),-37.8165252683,144.961210625
1454702400,Friday,29,513,St Kilda Rd-Alexandra Gardens,-37.8196580838,144.968634533
1454702400,Friday,32,1853,City Square,-37.8157374167,144.966857178
1454702400,Friday,42,107,Grattan St-Swanston St (West),-37.8000856548,144.963864122
1454702400,Friday,43,66,Monash Rd-Swanston St (West),-37.7984452525,144.964117822
1454702400,Friday,44,60,Tin Alley-Swanston St (West),-37.7969047301,144.964403781
1454706000,Friday,4,1906,Town Hall (West),-37.814879876,144.966087801
1454706000,Friday,17,279,Collins Place (South),-37.813625424,144.973235917
1454706000,Friday,18,157,Collins Place (North),-37.8134486107,144.973053539
1454706000,Friday,16,379,Australia on Collins,-37.8157342253,144.965210439
1454706000,Friday,2,474,Bourke Street Mall (South),-37.8138066724,144.965167186
1454706000,Friday,1,788,Bourke Street Mall (North),-37.8134944036,144.965153238
1454706000,Friday,13,234,Flagstaff Station,-37.812396787,144.956526528
1454706000,Friday,3,2099,Melbourne Central,-37.8110152342,144.964294852
1454706000,Friday,15,914,State Library,-37.8106437831,144.964471323
1454706000,Friday,9,191,Southern Cross Station,-37.819829917,144.951025558
1454706000,Friday,10,120,Victoria Point,-37.8187647328,144.947105451
1454706000,Friday,12,492,New Quay,-37.814579872,144.942923981
1454706000,Friday,11,199,Waterfront City,-37.8156498889,144.939706948
1454706000,Friday,8,117,Webb Bridge,-37.8229354264,144.947175107
1454706000,Friday,7,1420,Birrarung Marr,-37.8183237507,144.97141482
1454706000,Friday,5,3269,Princes Bridge,-37.8187424894,144.967876563
1454706000,Friday,6,2161,Flinders Street Station Underpass,-37.8191170445,144.965582559
1454706000,Friday,14,987,Sandridge Bridge,-37.8201124167,144.962918975
1454706000,Friday,26,362,QV Market-Elizabeth St (West),-37.8086954215,144.960494039
1454706000,Friday,24,797,Spencer St-Collins St (North),-37.8188796214,144.954491981
1454706000,Friday,23,209,Spencer St-Collins St (South),-37.8190925594,144.95452749
1454706000,Friday,25,522,Melbourne Convention Exhibition Centre,-37.8240177591,144.956044264
1454706000,Friday,21,1296,Bourke St-Russell St (West),-37.8124470265,144.967787572
1454706000,Friday,20,829,Chinatown-Lt Bourke St (South),-37.8117291347,144.968246601
1454706000,Friday,19,1068,Chinatown-Swanston St (North),-37.8123720171,144.965506711
1454706000,Friday,22,1561,Flinders St-Elizabeth St (East),-37.8178644478,144.965068228
1454706000,Friday,27,108,QV Market-Peel St,-37.8060688792,144.95644693
1454706000,Friday,28,2347,The Arts Centre,-37.8212992425,144.968793093
1454706000,Friday,31,1071,Lygon St (West),-37.8016968047,144.966589115
1454706000,Friday,30,1078,Lonsdale St (South),-37.811218492,144.966568066
1454706000,Friday,33,197,Flinders St-Spring St (West),-37.8148325158,144.974540557
1454706000,Friday,34,456,Flinders St-Spark La,-37.8153798501,144.974150496
1454706000,Friday,39,164,Alfred Place,-37.8137974851,144.969957454
1454706000,Friday,38,3846,Flinders St-Swanston St (West),-37.8172343725,144.967150328
1454706000,Friday,37,421,Lygon St (East),-37.8031027095,144.966714517
1454706000,Friday,40,351,Lonsdale St-Spring St (West),-37.8099934058,144.972275879
1454706000,Friday,36,291,Queen St (West),-37.8165252683,144.961210625
1454706000,Friday,29,738,St Kilda Rd-Alexandra Gardens,-37.8196580838,144.968634533
1454706000,Friday,32,2107,City Square,-37.8157374167,144.966857178
1454706000,Friday,42,41,Grattan St-Swanston St (West),-37.8000856548,144.963864122
1454706000,Friday,43,24,Monash Rd-Swanston St (West),-37.7984452525,144.964117822
1454706000,Friday,44,19,Tin Alley-Swanston St (West),-37.7969047301,144.964403781
1454709600,Friday,4,1201,Town Hall (West),-37.814879876,144.966087801
1454709600,Friday,17,187,Collins Place (South),-37.813625424,144.973235917
1454709600,Friday,18,113,Collins Place (North),-37.8134486107,144.973053539
1454709600,Friday,16,299,Australia on Collins,-37.8157342253,144.965210439
1454709600,Friday,2,264,Bourke Street Mall (South),-37.8138066724,144.965167186
1454709600,Friday,1,491,Bourke Street Mall (North),-37.8134944036,144.965153238
1454709600,Friday,13,181,Flagstaff Station,-37.812396787,144.956526528
1454709600,Friday,3,1719,Melbourne Central,-37.8110152342,144.964294852
1454709600,Friday,15,594,State Library,-37.8106437831,144.964471323
1454709600,Friday,9,58,Southern Cross Station,-37.819829917,144.951025558
1454709600,Friday,10,46,Victoria Point,-37.8187647328,144.947105451
1454709600,Friday,12,182,New Quay,-37.814579872,144.942923981
1454709600,Friday,11,64,Waterfront City,-37.8156498889,144.939706948
1454709600,Friday,8,44,Webb Bridge,-37.8229354264,144.947175107
1454709600,Friday,7,198,Birrarung Marr,-37.8183237507,144.97141482
1454709600,Friday,5,1362,Princes Bridge,-37.8187424894,144.967876563
1454709600,Friday,6,1575,Flinders Street Station Underpass,-37.8191170445,144.965582559
1454709600,Friday,14,585,Sandridge Bridge,-37.8201124167,144.962918975
1454709600,Friday,26,250,QV Market-Elizabeth St (West),-37.8086954215,144.960494039
1454709600,Friday,24,520,Spencer St-Collins St (North),-37.8188796214,144.954491981
1454709600,Friday,23,124,Spencer St-Collins St (South),-37.8190925594,144.95452749
1454709600,Friday,25,514,Melbourne Convention Exhibition Centre,-37.8240177591,144.956044264
1454709600,Friday,21,850,Bourke St-Russell St (West),-37.8124470265,144.967787572
1454709600,Friday,20,526,Chinatown-Lt Bourke St (South),-37.8117291347,144.968246601
1454709600,Friday,19,790,Chinatown-Swanston St (North),-37.8123720171,144.965506711
1454709600,Friday,22,1198,Flinders St-Elizabeth St (East),-37.8178644478,144.965068228
1454709600,Friday,27,69,QV Market-Peel St,-37.8060688792,144.95644693
1454709600,Friday,28,611,The Arts Centre,-37.8212992425,144.968793093
1454709600,Friday,31,823,Lygon St (West),-37.8016968047,144.966589115
1454709600,Friday,30,943,Lonsdale St (South),-37.811218492,144.966568066
1454709600,Friday,33,98,Flinders St-Spring St (West),-37.8148325158,144.974540557
1454709600,Friday,34,162,Flinders St-Spark La,-37.8153798501,144.974150496
1454709600,Friday,39,73,Alfred Place,-37.8137974851,144.969957454
1454709600,Friday,38,2582,Flinders St-Swanston St (West),-37.8172343725,144.967150328
1454709600,Friday,37,292,Lygon St (East),-37.8031027095,144.966714517
1454709600,Friday,40,178,Lonsdale St-Spring St (West),-37.8099934058,144.972275879
1454709600,Friday,36,392,Queen St (West),-37.8165252683,144.961210625
1454709600,Friday,29,220,St Kilda Rd-Alexandra Gardens,-37.8196580838,144.968634533
1454709600,Friday,32,1091,City Square,-37.8157374167,144.966857178
1454709600,Friday,42,37,Grattan St-Swanston St (West),-37.8000856548,144.963864122
1454709600,Friday,43,45,Monash Rd-Swanston St (West),-37.7984452525,144.964117822
1454709600,Friday,44,24,Tin Alley-Swanston St (West),-37.7969047301,144.964403781
